PAN Card Number,Age,Occupation,Annual Income,Property Tax Paid,School Fees,Grocery Expenses,Healthcare Costs,Lifestyle Expenditure,Bank Balance,Loan Amount,Income Declared,Estimated Actual Income,Fraud Flag,Total Expenses,Income_Ratio,PAN_Digits_Sum
ABC417,-1.1785153419011685,2,0.8993462828420979,-1.124530467370955,-1.4309055116237694,1.0533283731131282,0.6178066271007319,1.1325506136995156,0.1251966559753174,-0.6839442715289353,-1.6472332034781665,0.5395464790424865,1,-0.0311535158371006,-3.0529959279902097,12
ABC581,-1.3493641882191112,1,-1.3654111367362376,1.4946722094619038,-0.6311145520181938,1.4841915689678828,0.7654062392714892,1.0849805082921304,1.244721588204046,-1.5230878881525254,-0.3322096353493514,-1.4049433797601456,0,1.315491704674169,0.23645766807062843,14
ABC982,-1.1785153419011685,0,-1.0165281422861323,0.5072301203182621,-0.7925553636378568,-0.4391123868622861,-0.094949760947041,0.3644054875348177,-1.051555023977915,-0.089618543056311,1.3983066965912043,-0.9019734613018388,0,-0.7606428962729499,-1.5502747659260356,19
ABC544,-0.1534222639935124,2,1.4049797790756955,0.7481687564978567,1.1951159896283858,0.4612722034965078,-0.8928433165947579,0.1887696847427338,0.8875754570563428,0.1090313661872469,0.1208736450546511,1.6698883009745629,1,1.1628194853747869,0.0723842696449266,13
ABC686,0.3591242749603155,0,0.1852750584414145,0.8836373043605854,0.245827543752561,-1.701243999733174,1.6009483916468197,0.5774498234797248,-1.04264080921609,0.5671731568777182,0.9624981694050416,0.2067991541810074,1,-0.2326872324361148,4.654265503245653,20
ABC758,1.3842173528679715,4,-1.1262784788557183,0.6804777080125239,-0.4080351992274178,0.5411658140383628,-1.682180372986199,1.2467686783059388,-0.0512545753805788,-0.1215185284822838,-0.952666483714746,-1.2017720053368224,1,0.4824311193821956,0.792718152431701,20
ABC363,-0.4951199566293978,2,0.9236283134625528,-0.7540019439889161,0.3357456828774584,-1.0953645954480216,0.3936263465863063,-1.489782579150528,-1.1963921810094804,0.4812171961480969,0.7944800888432992,1.4160136222843165,1,-1.5825659343863303,0.5610681114505397,12
ABC385,1.2133685065500288,4,0.984028013866405,-1.6104709316571055,-0.0774659182919173,-1.276238106704069,-1.6488100258867235,0.5902016004266261,-0.0557493484576679,-1.0598420997938984,1.2167266184953305,1.2146508698971736,1,-0.7412819271632101,1.001708926119925,16
ABC200,-1.6056374576960253,4,-1.2680840570675511,-0.681296743763929,0.6969283149959392,-0.265501931110044,-0.3803090111438384,-1.4101835964897935,0.6726801051360696,1.4023147753296863,0.935728202384858,-1.1109864063923918,0,0.3558862284999781,-0.8422499114308389,2
ABC887,1.3842173528679715,0,0.4793430344539192,-0.5409869459456721,0.9474635881301952,1.4345216410063777,-1.489659139719994,1.447011425675246,0.3420255136326625,-1.262610007156082,1.12525121745688,0.850991691252272,1,0.4827504755736964,1.3222822608303295,23
ABC829,-0.1534222639935124,3,0.7522290104320408,1.423436674401988,-1.1412455520000542,1.091517987536361,0.0535055011493438,0.8551994651044156,-0.1351988569264392,1.4227887659758107,-1.2215825579792148,1.1952497253516,1,0.9830419093217692,-1.0220312392206312,19
ABC364,-1.520213034537054,0,-1.6044558833016291,0.4984985802198986,0.4318414040796387,-1.7998809793171064,-1.5944762556093723,0.9373886524574896,-1.260474085438148,-0.3437744269410616,-0.7508614186670344,-1.5224447901164888,0,-0.7944547330481039,0.4931945142060506,13
ABC515,-0.4096955334704265,1,1.188176595237538,1.1089283290767762,0.2927771675399119,0.1023366863407252,-0.7187185567295458,1.5377682131645192,1.7609425095381168,-1.3450859694755972,1.5311852239704675,1.19949225228613,1,1.8268208867909903,1.2765278150418722,11
ABC929,0.1882754286423728,0,-1.4462895466534536,-1.0564936153173703,0.1653816971461642,-1.237111323828732,0.7602723397177237,0.4727955915834775,0.4304394577914942,-0.5868523158869744,0.347288198265034,-1.3835427015116446,0,0.0398433574859352,-0.25101371853979676,20
ABC454,-1.3493641882191112,4,-0.8613137750617085,1.5241519636553886,-1.266307269164606,0.1962878236641383,-0.5471607466412163,0.2920790026641127,-0.5898489202436239,-0.9709861403891888,-0.5024245053376398,-0.6138989255067125,1,-0.5269939226661301,0.81841567799282,13
ABC697,1.5550661991859145,2,-0.6965540897789771,-1.1345587708502636,-1.1111813192239437,-1.296621520537328,0.223779836349232,-0.7417613509801585,-1.555974027176612,-1.5314398843367802,-1.6881370594947644,-0.8762269434915356,1,-2.58458590474423,1.9265979801625124,22
ABC233,0.5299731212782582,2,-0.7287250042042862,-0.1405464139098334,1.5556122237382797,-0.992276065716596,1.3814741857233457,0.1295436582198218,-0.1291221246099276,-0.7769762290257723,0.4250835924199928,-0.8637259296891199,0,-0.144465084534001,-0.49215101435358405,8
ABC890,-0.7513932261063119,0,-0.7716025914298492,-0.1083002311703326,1.5583578157726277,0.3420175179662902,-0.417529782908638,1.2379022083975466,-1.6629194938543923,-0.4459703802511782,-1.5311210813502694,-0.980972175089138,1,-0.7680280082014074,1.5608200927932956,17
ABC132,0.1028510054834015,2,0.6819277197980488,-0.663660761783076,1.0942154823660963,-1.1825212614936815,-0.6023501668441951,-1.5613120779620515,0.5091105418726132,-0.2483064705571503,-0.4315371969413652,1.1200172666566823,1,-0.4293707268767096,-0.38529512873451427,6
ABC554,-0.0679978408345411,1,0.0353307432133127,-0.5306992897901744,-1.4675591652823152,-1.0208597035057638,-0.8389373712802205,-0.6139945233676528,-1.1516453339515311,0.1638413411464183,-0.9915551031499668,0.159165279391583,1,-1.5670771590985386,-6.2297198669221965,14
ABC335,1.2133685065500288,2,-0.8067532367468452,-0.8453805368995123,1.335003903778417,-0.5981967316069182,0.9532213979467428,0.9612982342329291,-0.8195845564575267,-1.2746160016709482,0.0958011971367986,-0.5903605283151366,1,-0.7124799906422258,-0.16227574938014752,11
ABC245,1.1279440833910577,3,0.9362227660823847,0.1932404803454284,0.8668804619220811,0.8291108209472772,-1.5756519572455656,0.6119194705393171,-0.0476888894758488,1.4195987674332131,1.4436404420299285,0.4838986415271635,1,0.863602693700446,2.9833529548127284,11
ABC843,-0.4951199566293978,3,0.1927475202272443,0.0936490526888467,1.411743201138444,-1.0393687804348153,0.4791913391490642,-0.3800293033692359,-0.2239643475829204,1.381840784683562,-1.4698016078944065,-0.1582490366930535,1,0.3059269442920616,9.287902401234174,15
ABC109,1.5550661991859145,3,0.8556173439331959,0.0907097223587046,-1.6149974575268036,-0.2345753721906162,0.4398314425701956,0.5813351305182338,-1.5785985553467643,-0.2005724923651946,-1.6724418160298955,0.547972974854639,1,-1.3042070939693895,-3.052051638994687,10
ABC884,-0.2388466871524838,1,1.6632030730728298,-0.4349117013843651,-1.375993670936809,1.3220614267539132,1.2043546511184369,-0.5506839432914366,1.267170343125374,-0.8279582057338271,0.9772493380750308,1.4438973860960924,1,0.3699977802119225,0.6768135654828272,20
ABC133,-1.6910618808549964,2,-0.9607322186481628,1.0564526375945322,-0.1433601271162695,-0.4044371541344428,0.8740737798261916,-1.4810655441282323,-0.3228493552788816,0.7596750689300886,1.5411978633815433,-0.8730433457032487,0,-0.3592720428422699,-1.7653165458126099,7
ABC529,-1.093090918742197,1,-0.8999114693139635,1.654001203534022,0.1534383717967504,-0.3732763031019891,1.0323690160672936,1.4752048075187854,1.6230609510671867,0.0582233893996974,0.1434860519204623,-0.909456154926188,1,2.321842943379299,-0.15777126928357277,16
ABC886,-1.6910618808549964,3,1.221476476025536,1.6590153552736762,1.604071923144522,-0.8130425992517305,-1.5773632570968208,-1.402313359155378,-1.167540257738109,-1.1790900453135351,1.179925856779554,1.0522026160902602,1,-1.422328965300772,1.1213865454582157,22
ABC955,-1.2639397650601398,0,-1.5086232959901087,0.3787640947126369,-0.0616787640944162,1.0898779427451792,0.9549326977979978,-0.3424713353303161,0.870023242637989,1.0952629156113225,0.7640427543506999,-1.4189966378325725,0,1.147131112467307,-0.538438734793429,19
ABC405,0.0174265823244302,4,1.4537936935280198,-1.4737920713054948,0.0216499541480458,1.0057670741688567,-1.083653250009708,-1.7109960222020435,-0.3291771922365713,-1.4657259143592762,1.4483154277930326,1.6677004705452254,1,-1.7536610139829187,0.8684505721339344,9
ABC906,-0.1534222639935124,4,-0.7432118635550187,-1.480794593562598,1.6580228066194604,0.9003356233071713,-1.5067721382325456,-1.3598240398752737,-0.4559599255674266,-0.1928584958894593,0.9073424150426694,-0.9125360687688976,0,-1.068103069640407,-0.9943085496519224,15
ABC680,0.7008219675962009,3,0.3849124012731147,1.5195700663760494,-1.227182582675147,1.541124552433193,-0.7961548749988416,1.1677176235608917,0.1964350426775626,-1.218008027533222,0.9486456873186392,0.2860324086488723,1,0.4714532502993533,3.316567139366287,14
ABC224,0.5299731212782582,4,1.014264879358911,-1.7406659751039908,1.1883892891442331,0.866597559031432,0.3033552794325967,1.2753605531790688,-0.1469003332053416,-1.051200103742135,0.254523772025883,1.3968611619309428,1,-0.1085973922760602,0.18221121680700433,8
ABC955,-0.9222420724242544,4,-1.0596602096344323,0.8841560097129635,-1.4694810797063589,0.466895214209131,0.3611116494124583,0.3933958554375383,1.0313830850590775,-0.0295305705084786,-0.7157309431268137,-0.9202548429402186,1,1.0143986953747604,0.7777529763821182,19
ABC662,-0.6659688029473405,4,1.2656866137119775,1.2375672564665274,-1.5815012347077575,-0.6087398766930867,0.1288026946045707,-0.1378949762642105,-0.8536092353371679,1.407650772891849,-0.3196643337481666,1.8197552762338876,1,-0.2394136722196017,-0.17566336414736744,14
ABC706,1.6404906223448856,4,0.3870870495946875,-1.7304647698405562,0.4220945523577032,-1.4175162508587271,-1.1983103400438035,0.8027478200845448,-0.0542678310747167,-0.3818224095582219,-0.8920732216395593,0.1030255946780418,1,-0.3676950623931052,-8.65875343333194,13
ABC642,0.2736998518013442,1,0.9038852828494658,-0.4887706071396171,-1.2901939198634338,-1.1014561903866968,1.628757014229716,-1.5801906852389094,0.5673165976977117,-1.3337759746427522,-0.9414646731678123,1.4036100949953545,1,-0.9595219645301132,-0.6707451567387939,12
ABC411,-0.8368176492652831,4,-0.3493414103162927,-0.823422010315509,-1.249421878153366,-1.7410736589475886,-1.312967430077899,-0.6792477569631236,0.5881080619872637,1.5626267020885751,0.3542961380885612,-0.2226035168309782,1,0.1516978635591129,-1.5916017102172586,6
ABC631,0.957095237073115,2,-1.7726209753177171,0.1648845877487628,0.7909648421723586,0.264232536441669,1.0914088609355963,-1.090392940243288,0.5210631227926938,-0.946626151518446,-0.0117234754146,-1.665775400625236,0,-0.1220103523190965,0.007037848806147385,10
ABC688,-1.2639397650601398,1,1.1565100141463809,-0.6372067888117965,-0.7476649338762668,-1.4231392615713503,1.628757014229716,-0.722285004158915,-1.621487228059995,-1.101602080715172,-1.0827400196361463,1.4137579469063306,1,-2.25848331369791,-0.7658595461871408,22
ABC152,-0.2388466871524838,3,-1.2601350234155044,-0.2052116811729611,1.4124295991470308,1.0779290449808547,1.6728229853995362,-0.6944403037162675,-0.3700319173562587,-1.1569920554093611,1.7531698877587245,-1.320240350031294,0,-0.642700662799287,-1.3279172142535778,8
ABC721,1.6404906223448856,4,0.5612486186847291,0.7721156535993091,-0.9641548657846076,-0.0300383575189464,-1.0686793763112252,-1.4065473475947787,1.389357861522669,-0.3933064043115721,1.2698489809918083,0.7377350406562438,1,0.3910752888509796,1.7212805560411344,10
ABC875,0.8716708139141436,4,0.7227000623718765,-1.6935502389296533,0.2035454264236016,-0.112743473417113,-1.223552012849817,0.681556127460285,1.464990579445532,0.5663031572751916,0.5405239690207642,0.4468034386967566,1,1.204375709793837,1.2097578536937252,20
ABC338,-0.4951199566293978,2,-1.6906459874170698,1.4934618969730218,0.926185249863998,0.416288117795522,-0.5929380176622917,-0.3102432115621714,1.05596622943042,-0.6638762806973233,-0.5195358609948273,-1.6440443991211735,0,0.9738604188161192,0.31601084573661514,14
ABC695,0.7008219675962009,0,0.0406655719681497,1.3323174341675807,1.133889287262425,-0.127738168650775,-1.259917134688989,-1.4878399256312735,-0.5529867589186693,-1.4910719027795492,-0.47668938953492,0.1306436908836053,1,-1.1460658998905555,-3.648774665740407,20
ABC954,-1.520213034537054,2,1.013853084251209,-1.5281696824131248,-0.5985792864111698,0.5692808676014789,-0.7050281579195045,1.5733835276841843,-0.1421795659511922,-0.0211785743242239,0.997029520556204,0.9658402686533178,1,0.0859104881099349,1.032292349900024,18
ABC659,0.4445486981192869,1,-0.4833922851516235,-0.2999618588740144,-0.6173865918464537,-0.1249266632944633,1.5376302971503788,0.7753016126714881,1.338735165861151,-0.0258185722043654,-0.5485207727260739,-0.3147143029907366,1,1.2679874711884154,1.7429165675454517,20
ABC802,0.7008219675962009,2,1.2924995648258373,0.4050451658997903,-0.6294671967975849,1.3864917578360545,0.3748020482224996,-1.2974100691156365,-1.7204726776124275,-0.2995204471592121,0.113230270273032,1.5646201113192273,1,-1.8529209102537807,0.0723691773190622,10
ABC705,1.0425196602320863,2,-1.0682847723395636,1.463809240995411,0.941560565256347,0.0376720631455582,-0.5146460494673682,-1.000831631842787,-0.3587070980391235,-1.3824379524107362,-0.3473692979209711,-1.2108115958453258,0,-0.7078493258654633,0.28688963593750183,12
ABC665,0.5299731212782582,2,-1.1411262372896054,0.6879124847299424,1.3937595733134645,-0.3397725309392758,0.3765133480737547,1.3295556052033988,-0.87440069962672,-0.1333505230766446,0.3156707702788355,-1.12051175230923,0,0.141917580194399,-0.2817201779707163,17
ABC408,-0.0679978408345411,2,0.0301717370887306,0.3696867510460214,1.5491600824575618,0.0847647778637777,0.0766080491412884,-0.7017626131349959,-1.5134620114251487,-1.2552440105213574,-1.648304365264664,0.3549559242342729,1,-1.5948012684732074,-4.64368743477225,12
ABC118,-0.4951199566293978,1,1.0132515857792848,0.9860816114552462,0.3732230141463087,0.5013361548239483,-1.7146950701600472,-0.2562972176813357,-0.6928771545190249,-0.1749365040774128,-1.6410513291001587,0.799769262762638,1,-0.4690108141467544,-2.051905975270274,10
ABC715,0.0174265823244302,1,-1.5621890483706355,-1.6123728512824915,1.3862091952190074,1.4014864530697162,-1.4443096936617323,0.6207361288190104,-1.363200994144135,0.5523251636612654,0.6576890976506419,-1.570987536489158,0,-0.76347718247252,-0.4186469226359651,13
ABC462,-1.520213034537054,0,-0.1875892173931832,1.6483818955499263,-0.9405427742892146,-0.8587295612917942,-1.1816251664940658,-0.3620971170376562,0.7838692402497608,1.1853368744595694,-0.426644347764058,-0.1664756963147323,1,1.0014448098570063,2.5628026024739445,12
ABC148,-1.1785153419011685,3,-0.0373904220423441,-1.1021396863266368,1.3330819893543733,-0.6607527257848516,0.572885006005284,-1.2889919038655338,-0.5374182711656231,0.0751013816887122,1.4329469794494682,-0.1873978239716636,1,-1.0080441458762757,-7.646550792746366,13
ABC980,0.1882754286423728,2,0.402406752983469,-0.9561241296322216,-0.0185729691551524,-0.788441927384004,-0.4975330509548167,-0.4367647484572063,0.5489357379634701,-1.1938220385829843,-1.06409454243728,0.6678735889183814,1,-0.463342241747614,-1.5932574069302199,17
ABC609,0.957095237073115,3,0.9938879618946423,-0.0989635348275281,0.9108099344716492,1.4162468561903525,0.4659287653018367,0.9512362852357648,-1.0622520816921048,-0.4986343561907841,-0.6813629895363034,1.0603430252101824,1,-0.3828245619654586,-0.6425873263053179,15
ABC492,-0.4096955334704265,3,-0.8980792124302553,0.2911893410528129,0.9481499861387822,1.3255758084493028,-0.3512169136725007,1.3775740152690734,0.3274363339802111,-0.3970184026156853,0.615069567247196,-0.9390073148025871,0,0.9772735381127848,-0.6550210605936606,15
ABC909,-0.5805443797883691,0,0.4511281292093435,0.3646725993063671,0.4787910278669897,0.7323481782675525,-0.4205245576483346,1.1040085504550845,1.6514106650562017,1.4245287651808638,1.5676228799959058,0.9022565076018464,1,2.441860992097717,1.7374470195427802,18
ABC329,1.725915045503857,4,-0.748176539404056,-1.0419698654507854,1.6562381717971342,-1.2253967181774337,1.4024376089012214,-0.8124938637325009,-1.2622318179263952,-0.7900262230636703,0.656872109847381,-0.5121516015899473,1,-1.6394911755213597,-1.2825735735437642,14
ABC928,0.2736998518013442,1,1.6906267764812588,-0.857829465356585,1.0644258087934204,-0.6738730841143057,1.0999653601918724,0.7211065606471582,-0.2418932189630413,-1.522971888205522,-1.562457102426456,1.0400833730511965,1,-0.4768150810765568,-1.5022421691472867,19
ABC562,-1.6910618808549964,0,-1.5464899382534094,-1.7117913771549471,0.0563816933825482,0.0941364623848164,1.03536379080699,0.8354740601396778,1.5020285140193117,1.452252752514709,0.79988128598708,-1.5042136610252668,0,1.6977810256626722,-0.5317604185577491,13
ABC394,-1.0076664955832255,3,-0.3050063460241438,-0.9908773882415496,0.5477053879291248,-0.3702305056326516,-0.9386205876158334,-0.4035902037437838,0.1484489457484154,-0.8138062121993955,0.3310482962646581,-0.0847913910173602,1,-0.5482510691629063,-3.9042677834696593,16
ABC520,-0.4951199566293978,4,-0.2014421898927338,0.1091237623681246,-0.5737316785003203,-0.2036488132711885,-1.6064553545681584,-0.1601109626638898,0.304736474417705,-1.0998040815366172,-0.1140012707406117,0.1460499308684828,1,-0.3509288623393098,-0.7805636747837233,7
ABC220,0.957095237073115,1,1.3019801061256298,-0.7284124799382666,1.3864837544224422,0.9490683828165726,-0.0038230438677038,-1.587811864429831,-1.6497113897284208,-1.1834980432996696,1.1987347315390726,1.4790365194649384,1,-2.240759045069612,0.8104835247561915,4
ABC594,0.1028510054834015,1,-0.7522297137225618,0.9271221030682768,1.215021531877409,-1.1171537619594367,-1.438747969145153,-1.638918595474833,-0.9897581717839689,-1.2576800094084315,0.9504884486971056,-0.7733556395898027,0,-1.6478543157862886,-1.229044439633564,18
ABC512,1.0425196602320863,1,0.195445009528259,0.4933979775881814,-0.1783664255542067,0.6503459387084638,-0.3495056138212456,-0.8190689987207468,-1.0884171853028697,-1.5489558763343143,-0.4207166473692869,0.0693247315676425,1,-1.599332134440126,-6.068781484696833,8
ABC283,-0.3242711103114551,4,-0.1524108106082522,1.5149017182046471,-0.2636170582207124,0.9003356233071713,1.3985871842358972,0.1347240676045004,-0.5728491360358622,-0.9163501653505226,1.4771097090368517,-0.142397806204147,1,-0.263325467058229,-10.373121246820405,13
ABC514,1.725915045503857,1,1.1605493077309192,0.2479638950213105,0.70955803835394,1.3968006108091968,0.2224963614607906,0.2255804783511711,1.7791978169517697,0.5617791593420537,0.1637110388722999,1.6769289977787032,1,1.987756447545457,0.09762550417409152,10
ABC659,-0.6659688029473405,4,0.3545182207956438,1.530030624315673,1.6611802374589606,1.5087922408356094,-0.8577616696440272,0.077689752744337,-0.1551365654359854,-1.6249358416216313,1.4470899460881412,0.2999214557578074,1,0.03191933198432,4.824896379726483,20
ABC223,0.1028510054834015,0,0.8571997476054892,-0.8591262287375301,1.4599283413412514,-0.4817535514330122,1.0931201607868517,1.4965739962305846,-1.547788015874204,-1.2913199940394575,0.2779440890526968,1.1426470723213071,1,-1.0511372719669236,0.24324578934775426,7
ABC763,0.0174265823244302,3,0.5958856768449281,0.6611991590824738,0.4581990876093796,-1.7654400387022893,0.7008046698866071,0.2385315018128676,1.4542433008031066,1.7292606259591567,-1.665234168076683,0.2512210265885359,1,1.9481961993232877,-6.628562070180926,16
ABC260,0.957095237073115,2,-1.381656222389518,1.108323172832335,-0.9428765275184104,0.3171825539855377,0.4838974137400159,0.6789161111392469,0.5932054862031805,0.7197130871873699,1.429688105878683,-1.4349882192178307,0,1.159645883221747,-0.9963065109049908,8
ABC982,-0.8368176492652831,1,0.7292517688045297,-1.7378130956659117,0.5205240267890795,-1.0243740852011534,1.2313076237757057,-0.5812682833125198,0.7070312200492425,0.1070593670881867,-1.4213269982342571,0.5217483451959348,1,0.0105623866776997,-2.7241619668204198,19
ABC550,0.6153975444372296,1,0.7831876740908561,0.6928401855775336,1.4216273324620967,-0.0857998804191267,0.901454577446274,-0.5651791272427968,-0.2596463170943375,1.5123407250625416,1.0745435078011507,0.4680023651272644,1,0.4889978810699321,2.296021532944495,10
ABC820,1.1279440833910577,0,-1.0877085460713984,-1.1155395745964023,0.9256361314571284,-0.8669297852477031,1.5808406183945716,-0.574344466923382,-1.021146251931239,0.5957671438140901,-0.0930682276926146,-1.012328712811377,1,-0.9598812402455515,0.091934790068486,10
ABC253,-1.1785153419011685,2,0.6862770164411943,0.222547332754787,-1.0257934069557204,-0.3442240810867691,-0.6793586601506771,-1.261246826680284,-1.4668569900224817,0.4211872235737662,0.1110788690577782,0.3029322104171745,1,-1.685199030429921,0.3666789639332479,10
ABC843,0.6153975444372296,4,1.5354077823455123,1.4834335934937133,-0.1511850644141614,-0.904650815444884,-1.266334509131196,0.511349792196374,0.6980918948232998,0.0379813986475802,0.4582351419478702,1.302265304423443,1,0.9572339370961056,0.3518754130908421,15
ABC778,-1.6056374576960253,4,1.000828328878385,1.3499534161484337,-0.5129168149395119,-0.2308266983822008,-0.6934768839235321,-1.3312819766308426,-0.0963027480079415,-1.2550120106273503,-0.6461235822889814,0.6279633531024768,1,-0.8568090294386477,-1.0289192499797692,22
ABC418,1.2133685065500288,4,-1.126255344299106,-0.965460825975026,-0.8996334529774292,0.2944562190220188,-1.434469719517015,0.1276010047005674,-0.4056636659394402,0.0389673981971102,1.4809949399234703,-0.9545148160662122,0,-0.6534589745004723,-1.5515683098843984,13
ABC100,-0.5805443797883691,0,1.2801225770381626,0.9336923708650652,1.644706685252873,-0.5084628523179725,-1.5914814808696758,0.9060073263772248,0.8339395057006869,1.3214628122682206,1.0856908524945337,0.7769033327537367,1,1.81781903414306,1.3974593835841822,1
ABC998,1.1279440833910577,0,0.0434324649390018,1.3320580814913918,-0.8301699745084246,1.2096012125014486,0.6071110030303871,0.5069663688708766,0.8255275002212183,0.8266650383246316,1.6585082342875566,-0.1332345066065229,1,1.462036277049128,-12.448038248721668,26
ABC374,-1.520213034537054,4,0.6005449765466808,-1.511138856676713,-0.8658626709549487,-0.2999428717248613,-0.6708021608944014,-0.0728908008122339,1.1575129463228695,1.0439329390622571,0.976713757181782,0.9505540400176374,1,0.7184952241872407,1.0275204944304472,14
ABC412,-1.3493641882191112,0,1.193081121239383,1.4561151116018038,0.6519006056326319,0.0261917496072857,0.0967158223935365,0.0989095065700397,-0.5545938286222096,0.4264652211624272,-1.2976622777473257,1.220365001674285,1,0.1832742069937609,-1.0633394729994652,7
ABC899,0.1028510054834015,0,-1.4850630635359632,0.2796049215163703,-0.3576535853971318,-0.9294857794256364,-0.5167851742814372,0.2498387415275026,-1.0988882488399991,0.8731810170730501,-0.2042965782854629,-1.4717103654956452,0,-0.5636200858788855,0.138815750079099,26
ABC900,-1.093090918742197,4,1.466429788349754,0.3091711266019179,-0.2601850681777774,0.1639555120665548,0.9352527495085636,-0.4560916603923534,-0.7950014120861844,1.7355826230708495,0.6464782094614501,1.2220479807007332,1,-0.1262617816184518,0.5290121334603849,9
ABC863,0.957095237073115,2,0.8336765304419237,0.0202522453273556,-1.4829344806746645,1.4731798396556623,-1.0293194797323568,0.4508784749559911,1.7439427253303552,1.1913108717302516,1.4427236001618242,0.7245440430544015,1,1.8434074489870664,1.9912158743033088,17
ABC569,1.6404906223448856,4,0.6540598329026602,0.7387456092629893,1.2608729188510206,0.8637860536751204,-1.1247244464398318,-0.9423029681216588,0.989749935551738,-0.9642581434629836,-0.521405855300069,0.3853719328897521,1,0.4523118385712703,-1.352993850357114,20
ABC529,-0.5805443797883691,3,0.8815049127825565,-0.7620418769507755,0.9297545195086504,-0.359687360546483,1.2492762722138848,0.970862066943105,0.9281539670707342,-1.2145280291231155,1.134728275974707,1.090177149093679,1,0.6957211357808353,1.0408659518483447,16
ABC936,-0.3242711103114551,2,-1.1525038122316211,-0.9104780586229548,0.8494459525039713,-1.7134271896105244,-0.5642737451537678,-0.7019120480210924,1.5094612113981851,-0.5664363252143518,0.8512425858854179,-1.024071867459746,0,0.4646469714679911,-0.8312332492806013,18
ABC769,-0.2388466871524838,0,-1.2480263964845344,-0.6567446904180356,-1.090452099364616,-1.6094014914269947,-1.1011940734850734,0.8839905864923409,0.5279685004250934,0.8730650171260466,-0.7201608325489397,-1.235161566264246,1,0.5756831273004479,0.5830499039304394,22
ABC414,1.1279440833910577,4,0.5702340804730148,1.6059345075469913,-0.5667304188127329,-1.4833523346190245,0.4607948657480712,-0.8524926015776635,1.09345615235832,0.1545613453861353,-0.3049494756472112,0.6175389930792412,1,0.7642629583817083,-0.4938141219660291,9
ABC167,0.957095237073115,0,-0.2202922266205792,0.9464006519983268,1.3259434500650684,1.480677187272493,0.1886981893985012,0.982767046202126,0.9435969025031912,1.6735806513974587,0.2104699741456012,-0.3703381684519666,1,2.266015489152554,-0.5683183427335534,14
ABC642,-0.3242711103114551,0,-0.6103547318408916,1.336726429662794,0.8366789495442529,-0.3489099233472885,-1.5940484306465583,-1.664820642398226,-1.6989027889352233,-0.2601384651515111,1.2312780790356337,-0.7814391689612018,0,-1.7808661695463983,-1.5756544180814749,12
ABC501,-0.3242711103114551,4,-1.1318076378861002,0.9072383978937856,-1.5371599233530373,-0.6089741688061127,0.7016603198122345,-1.668855384322831,-1.1682935716616438,1.2559808421847238,-0.5104037528828217,-1.1156854572872903,1,-1.1983205567248845,0.4574799730058614,6
ABC891,-1.1785153419011685,3,0.2540494683389832,0.7621738010120636,-0.1933299021414034,0.9336051033568588,0.2199294116839079,1.0323794283861634,1.4045245818498302,-1.3783779542656125,-1.1232898476046649,0.1983004374508032,1,1.2934162079366716,-5.664585827670423,18
ABC480,-1.0076664955832255,1,1.0068479405089514,-1.709803006637498,-0.400896659938113,0.1215486396088546,0.2195015867210941,0.2174611828732614,-1.349766895841103,0.2050213223326741,0.145474055575064,0.699605119880439,1,-1.3476594957754762,0.207937379874986,12
ABC261,0.1882754286423728,3,-0.463168055760997,1.3088027915264435,1.3502419395690484,-1.324267989874392,0.2396093599733422,-0.1190163689873529,-1.3742495983559744,-0.3205164375668524,-0.6920836850435387,-0.377077099107781,1,-0.8534957089518262,1.8353903927899862,9
ABC486,-1.3493641882191112,2,0.4485740741593261,0.2604992743704462,-0.5039936408278808,1.253179545524279,-1.0845088999353356,0.3069228680163648,-0.2489241489160299,-0.4840763628418402,-0.2822644476433323,0.0452496789079006,1,-0.1984362808976471,-6.237932609816793,18
ABC187,-1.6910618808549964,1,1.2126437023108927,-0.4302433532129628,0.7906902829689237,-0.6267803693960863,-0.0149464929008624,0.6840965205239256,-1.2551506670451709,-1.5480858767317878,0.9215035369658592,1.5481629357793976,1,-1.2947860863201142,0.5952238718994672,16
ABC424,1.2987929297090002,1,1.002864169860283,0.6654352527935611,-1.6008576585499112,-1.7410736589475886,0.0419542271533715,0.816396206348025,-1.1574709616268648,-1.1689400499507254,-1.3090910293507203,0.7771469552066554,1,-1.220675490129945,-1.6844832506647507,10
ABC664,1.725915045503857,3,-0.5084932790761599,0.4671169064010279,0.3658099156535691,-1.710147100028161,-0.7846036010028693,-0.423763913366811,0.2167996290771118,0.6299871281801337,-0.7073795122490352,-0.7410542369039735,1,0.1980643906126447,0.9545583535212929,16
ABC304,-0.6659688029473405,0,1.3935929503110347,-0.5086543123141083,-1.6710075350275029,1.0378650936534144,1.528218147968475,-1.2152208817625627,-0.2609771716925818,1.3653107922355578,0.6833969805265863,0.9379379330582128,1,-0.4252190963871984,0.7286164216627024,7
ABC276,1.2133685065500288,1,-0.1657779574189408,0.6063892935145287,1.6058565579668482,-0.5801562389039187,-0.0140908429752348,-0.9390652122562344,1.400707791303922,0.4342372176116642,1.1332576979288371,-0.0332499933392719,1,1.2099444833831332,-34.08294511115992,15
ABC553,1.725915045503857,0,-0.1686050002369854,0.416456683652107,-0.8773941574992103,0.1524751985282823,-1.4627061670627253,-0.9860375781192338,1.0386148987250088,-1.2411500169604277,-0.2438841761745849,-0.4420166012224965,1,-0.0833283336235543,0.5517534307536601,13
